study_folder,file_name,file_path,file_type,variable_name,variable_group,data_group
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,yogurt_much_eat,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,hunger,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,thirst,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,fullness,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,desire_eat,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,much_eat,questionnaire,Questionnaire data
1991_ivig_preload,exp-yogurtsss_assay-rating_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1991_ivig_preload/data/exp-yogurtsss_assay-rating_data.csv",ratings,nausea,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-demo_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-demo_data.csv",other,ei_hunger,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,hunger_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,desire_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,fullness_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,fear_fat_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,binge_desire_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,purge_desire_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,nausea_pre,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,hunger_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,desire_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,fullness_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,fear_fat_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,binge_desire_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,purge_desire_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,nausea_post,questionnaire,Questionnaire data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_kcal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_fat_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_cho_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_pro_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_fat_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_fat_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_fat_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_cho_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_cho_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_cho_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_pro_g,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,total_pro_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,perc_pro_cal,macronutrient,Macronutrient data
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,pasta_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,marinara_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,alfredo_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,turkey_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cheese_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,lettuce_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cucumber_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,tomato_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,chips_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,apple_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,icecream_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,brownie_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cookies_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cake_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,snickers_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,hershey_kiss_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,bread_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,margarine_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,mayo_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,mustard_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,parm_cheese_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,water_g,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,pasta_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,marinara_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,alfredo_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,turkey_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cheese_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,lettuce_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cucumber_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,tomato_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,chips_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,apple_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,icecream_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,brownie_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cookies_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,cake_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,snickers_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,hershey_kiss_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,bread_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,margarine_cal,intake,Intake variables
1992_eatdis_deprivation,assay-intake_data.csv,"C:/Users/kmill/The Pennsylvania State University/Rolls, Barbara Jean - currated_data/1992_eatdis_deprivation/data/assay-intake_data.csv",intake,mayo_cal,intake,Intake variables
